Energy,Spectra from Area #1-Spectrum,Spectra from Area #1-Background,Spectra from Area #1-Modeled,Spectra from Area #1-Residual
1.247254e+03,1.000000e+00,1.069941e+00,1.073040e+00,-7.30E-02
1.252254e+03,2.000000e+00,1.080546e+00,1.082939e+00,9.170611e-01
1.257254e+03,2.000000e+00,1.090964e+00,1.092892e+00,9.071082e-01
1.262254e+03,2.000000e+00,1.101199e+00,1.102765e+00,8.972348e-01
1.267254e+03,1.000000e+00,1.111248e+00,1.112546e+00,-1.13E-01
1.272254e+03,1.000000e+00,1.121111e+00,1.122222e+00,-1.22E-01
1.277254e+03,0.000000e+00,1.130788e+00,1.131775e+00,-1.13E+00
1.282254e+03,1.000000e+00,1.140279e+00,1.141190e+00,-1.41E-01
1.287254e+03,0.000000e+00,1.149585e+00,1.150452e+00,-1.15E+00
1.292254e+03,0.000000e+00,1.158703e+00,1.159545e+00,-1.16E+00
1.297254e+03,0.000000e+00,1.167639e+00,1.168463e+00,-1.17E+00
1.302254e+03,2.000000e+00,1.176388e+00,1.177193e+00,8.228068e-01
1.307254e+03,1.000000e+00,1.184952e+00,1.185731e+00,-1.86E-01
1.312254e+03,3.000000e+00,1.193327e+00,1.194071e+00,1.805929e+00
1.317254e+03,1.000000e+00,1.201519e+00,1.202216e+00,-2.02E-01
1.322254e+03,1.000000e+00,1.209525e+00,1.210165e+00,-2.10E-01
1.327254e+03,0.000000e+00,1.217346e+00,1.217920e+00,-1.22E+00
1.332254e+03,3.000000e+00,1.224980e+00,1.225486e+00,1.774514e+00
1.337254e+03,1.000000e+00,1.232430e+00,1.232865e+00,-2.33E-01
1.342254e+03,2.000000e+00,1.239694e+00,1.240060e+00,7.599398e-01
1.347254e+03,0.000000e+00,1.246772e+00,1.247073e+00,-1.25E+00
1.352254e+03,1.000000e+00,1.253662e+00,1.254224e+00,-2.54E-01
1.357254e+03,0.000000e+00,1.260368e+00,1.261127e+00,-1.26E+00
1.362254e+03,1.000000e+00,1.266890e+00,1.268024e+00,-2.68E-01
1.367254e+03,2.000000e+00,1.273222e+00,1.275013e+00,7.249874e-01
1.372254e+03,2.000000e+00,1.279372e+00,1.282252e+00,7.177482e-01
1.377254e+03,5.000000e+00,1.285336e+00,1.289955e+00,3.710045e+00
1.382254e+03,0.000000e+00,1.291115e+00,1.298429e+00,-1.30E+00
1.387254e+03,2.000000e+00,1.296706e+00,1.308083e+00,6.919166e-01
1.392254e+03,2.000000e+00,1.302113e+00,1.319462e+00,6.805381e-01
1.397254e+03,0.000000e+00,1.307334e+00,1.333244e+00,-1.33E+00
1.402254e+03,2.000000e+00,1.312370e+00,1.350248e+00,6.497520e-01
1.407254e+03,2.000000e+00,1.317218e+00,1.371414e+00,6.285862e-01
1.412254e+03,0.000000e+00,1.321882e+00,1.397771e+00,-1.40E+00
1.417254e+03,0.000000e+00,1.326362e+00,1.430358e+00,-1.43E+00
1.422254e+03,0.000000e+00,1.330654e+00,1.470115e+00,-1.47E+00
1.427254e+03,0.000000e+00,1.334760e+00,1.517775e+00,-1.52E+00
1.432254e+03,0.000000e+00,1.338681e+00,1.573713e+00,-1.57E+00
1.437254e+03,1.000000e+00,1.342418e+00,1.637789e+00,-6.38E-01
1.442254e+03,3.000000e+00,1.345965e+00,1.709222e+00,1.290778e+00
1.447254e+03,1.000000e+00,1.349330e+00,1.786513e+00,-7.87E-01
1.452254e+03,2.000000e+00,1.352509e+00,1.867406e+00,1.325939e-01
1.457254e+03,0.000000e+00,1.355502e+00,1.948954e+00,-1.95E+00
1.462254e+03,3.000000e+00,1.358308e+00,2.027674e+00,9.723260e-01
1.467254e+03,4.000000e+00,1.360930e+00,2.099783e+00,1.900217e+00
1.472254e+03,2.000000e+00,1.363366e+00,2.161497e+00,-1.61E-01
1.477254e+03,2.000000e+00,1.365617e+00,2.209378e+00,-2.09E-01
1.482254e+03,1.000000e+00,1.367680e+00,2.240658e+00,-1.24E+00
1.487254e+03,1.000000e+00,1.369558e+00,2.253532e+00,-1.25E+00
1.492254e+03,0.000000e+00,1.371252e+00,2.247332e+00,-2.25E+00
1.497254e+03,0.000000e+00,1.372760e+00,2.222603e+00,-2.22E+00
1.502254e+03,0.000000e+00,1.374081e+00,2.181045e+00,-2.18E+00
1.507254e+03,2.000000e+00,1.375217e+00,2.125335e+00,-1.25E-01
1.512254e+03,0.000000e+00,1.376168e+00,2.058846e+00,-2.06E+00
1.517254e+03,3.000000e+00,1.376930e+00,1.985319e+00,1.014681e+00
1.522254e+03,1.000000e+00,1.377510e+00,1.908535e+00,-9.09E-01
1.527254e+03,5.000000e+00,1.377904e+00,1.831988e+00,3.168012e+00
1.532254e+03,3.000000e+00,1.378112e+00,1.758650e+00,1.241350e+00
1.537254e+03,1.000000e+00,1.378135e+00,1.690817e+00,-6.91E-01
1.542254e+03,3.000000e+00,1.377971e+00,1.630033e+00,1.369967e+00
1.547254e+03,0.000000e+00,1.377621e+00,1.577124e+00,-1.58E+00
1.552254e+03,2.000000e+00,1.377086e+00,1.532270e+00,4.677297e-01
1.557254e+03,2.000000e+00,1.376365e+00,1.495142e+00,5.048580e-01
1.562254e+03,0.000000e+00,1.375460e+00,1.465047e+00,-1.47E+00
1.567254e+03,0.000000e+00,1.374369e+00,1.441074e+00,-1.44E+00
1.572254e+03,0.000000e+00,1.373091e+00,1.422221e+00,-1.42E+00
1.577254e+03,1.000000e+00,1.371624e+00,1.407499e+00,-4.07E-01
1.582254e+03,2.000000e+00,1.369975e+00,1.396004e+00,6.039957e-01
1.587254e+03,2.000000e+00,1.368141e+00,1.386948e+00,6.130522e-01
1.592254e+03,1.000000e+00,1.366121e+00,1.379677e+00,-3.80E-01
1.597254e+03,0.000000e+00,1.363914e+00,1.373674e+00,-1.37E+00
1.602254e+03,2.000000e+00,1.361523e+00,1.368543e+00,6.314566e-01
1.607254e+03,3.000000e+00,1.358946e+00,1.363991e+00,1.636009e+00
1.612254e+03,1.000000e+00,1.356184e+00,1.359801e+00,-3.60E-01
1.617254e+03,3.000000e+00,1.353235e+00,1.355818e+00,1.644182e+00
1.622254e+03,0.000000e+00,1.350100e+00,1.351591e+00,-1.35E+00
1.627254e+03,2.000000e+00,1.346781e+00,1.347882e+00,6.521183e-01
1.632254e+03,0.000000e+00,1.343271e+00,1.344067e+00,-1.34E+00
1.637254e+03,0.000000e+00,1.339581e+00,1.340144e+00,-1.34E+00
1.642254e+03,3.000000e+00,1.335705e+00,1.336095e+00,1.663905e+00
1.647254e+03,1.000000e+00,1.331644e+00,1.331909e+00,-3.32E-01
1.652254e+03,1.000000e+00,1.327393e+00,1.327568e+00,-3.28E-01
1.657254e+03,0.000000e+00,1.322962e+00,1.323076e+00,-1.32E+00
1.662254e+03,1.000000e+00,1.306430e+00,1.306503e+00,-3.07E-01
1.667254e+03,0.000000e+00,1.289899e+00,1.289945e+00,-1.29E+00
1.672254e+03,1.000000e+00,1.273368e+00,1.273395e+00,-2.73E-01
1.677254e+03,3.000000e+00,1.256836e+00,1.256853e+00,1.743147e+00
1.682254e+03,1.000000e+00,1.240305e+00,1.240315e+00,-2.40E-01
1.687254e+03,0.000000e+00,1.223774e+00,1.223779e+00,-1.22E+00
1.692254e+03,2.000000e+00,1.207242e+00,1.207242e+00,7.927576e-01
1.697254e+03,1.000000e+00,1.190711e+00,1.190711e+00,-1.91E-01
1.702254e+03,6.000000e+00,1.174180e+00,1.174180e+00,4.825820e+00
1.707254e+03,4.000000e+00,1.157648e+00,1.157648e+00,2.842352e+00
1.712254e+03,5.000000e+00,1.141117e+00,1.141117e+00,3.858883e+00
1.717254e+03,4.000000e+00,1.124586e+00,1.124586e+00,2.875414e+00
1.722254e+03,1.000000e+00,1.108054e+00,1.108054e+00,-1.08E-01
1.727254e+03,5.000000e+00,1.091523e+00,1.091523e+00,3.908477e+00
1.732254e+03,4.000000e+00,1.074992e+00,1.074992e+00,2.925008e+00
1.737254e+03,4.000000e+00,1.058460e+00,1.058460e+00,2.941540e+00
1.742254e+03,7.000000e+00,1.041929e+00,1.041929e+00,5.958071e+00
1.747254e+03,7.000000e+00,1.025398e+00,1.025398e+00,5.974603e+00
1.752254e+03,8.000000e+00,1.008866e+00,1.008866e+00,6.991134e+00
1.757254e+03,5.000000e+00,9.923348e-01,9.923348e-01,4.007665e+00
1.762254e+03,4.000000e+00,9.758035e-01,9.758035e-01,3.024197e+00
1.767254e+03,0.000000e+00,9.592721e-01,9.592721e-01,-9.59E-01
1.772254e+03,3.000000e+00,9.427408e-01,9.427408e-01,2.057259e+00
1.777254e+03,6.000000e+00,9.262094e-01,9.262094e-01,5.073791e+00
1.782254e+03,2.000000e+00,9.096781e-01,9.096781e-01,1.090322e+00
1.787254e+03,2.000000e+00,8.931468e-01,8.931468e-01,1.106853e+00
1.792254e+03,0.000000e+00,8.766154e-01,8.766154e-01,-8.77E-01
1.797254e+03,0.000000e+00,8.600841e-01,8.600841e-01,-8.60E-01
1.802254e+03,1.000000e+00,8.435527e-01,8.435527e-01,1.564473e-01
1.807254e+03,1.000000e+00,8.270214e-01,8.270214e-01,1.729786e-01
1.812254e+03,3.000000e+00,8.104900e-01,8.104900e-01,2.189510e+00
1.817254e+03,1.000000e+00,7.939587e-01,7.939587e-01,2.060413e-01
1.822254e+03,1.000000e+00,7.774273e-01,7.774273e-01,2.225727e-01
1.827254e+03,0.000000e+00,7.608960e-01,7.608960e-01,-7.61E-01
1.832254e+03,0.000000e+00,7.443646e-01,7.443646e-01,-7.44E-01
1.837254e+03,0.000000e+00,7.278326e-01,7.278326e-01,-7.28E-01
1.842254e+03,1.000000e+00,7.260221e-01,7.260221e-01,2.739779e-01
1.847254e+03,1.000000e+00,7.242143e-01,7.242143e-01,2.757857e-01
1.852254e+03,1.000000e+00,7.224093e-01,7.224093e-01,2.775907e-01
1.857254e+03,0.000000e+00,7.206068e-01,7.206068e-01,-7.21E-01
1.862254e+03,1.000000e+00,7.188070e-01,7.188070e-01,2.811930e-01
1.867254e+03,2.000000e+00,7.170100e-01,7.173641e-01,1.282636e+00
1.872254e+03,1.000000e+00,7.152156e-01,7.158155e-01,2.841845e-01
1.877254e+03,1.000000e+00,7.134238e-01,7.144217e-01,2.855783e-01
1.882254e+03,1.000000e+00,7.116348e-01,7.132649e-01,2.867351e-01
1.887254e+03,2.000000e+00,7.098483e-01,7.124634e-01,1.287537e+00
1.892254e+03,1.000000e+00,7.080646e-01,7.121839e-01,2.878161e-01
1.897254e+03,1.000000e+00,7.062835e-01,7.126554e-01,2.873446e-01
1.902254e+03,0.000000e+00,7.045051e-01,7.141841e-01,-7.14E-01
1.907254e+03,0.000000e+00,7.027293e-01,7.171667e-01,-7.17E-01
1.912254e+03,0.000000e+00,7.009562e-01,7.221032e-01,-7.22E-01
1.917254e+03,2.000000e+00,6.991858e-01,7.296028e-01,1.270397e+00
1.922254e+03,0.000000e+00,6.974182e-01,7.403805e-01,-7.40E-01
1.927254e+03,0.000000e+00,6.956531e-01,7.552419e-01,-7.55E-01
1.932254e+03,0.000000e+00,6.938907e-01,7.750515e-01,-7.75E-01
1.937254e+03,0.000000e+00,6.921310e-01,8.006818e-01,-8.01E-01
1.942254e+03,0.000000e+00,6.903740e-01,8.329425e-01,-8.33E-01
1.947254e+03,1.000000e+00,6.886195e-01,8.724931e-01,1.275069e-01
1.952254e+03,1.000000e+00,6.868680e-01,9.197414e-01,8.025861e-02
1.957254e+03,0.000000e+00,6.851189e-01,9.747367e-01,-9.75E-01
1.962254e+03,0.000000e+00,6.833725e-01,1.037073e+00,-1.04E+00
1.967254e+03,1.000000e+00,6.816288e-01,1.105808e+00,-1.06E-01
1.972254e+03,1.000000e+00,6.798878e-01,1.179427e+00,-1.79E-01
1.977254e+03,1.000000e+00,6.781495e-01,1.255838e+00,-2.56E-01
1.982254e+03,2.000000e+00,6.764138e-01,1.332442e+00,6.675582e-01
1.987254e+03,0.000000e+00,6.746807e-01,1.406261e+00,-1.41E+00
1.992254e+03,1.000000e+00,6.729504e-01,1.474082e+00,-4.74E-01
1.997254e+03,2.000000e+00,6.712227e-01,1.532716e+00,4.672837e-01
2.002254e+03,1.000000e+00,6.694977e-01,1.579218e+00,-5.79E-01
2.007254e+03,1.000000e+00,6.677755e-01,1.611125e+00,-6.11E-01
2.012254e+03,1.000000e+00,6.660557e-01,1.626671e+00,-6.27E-01
2.017254e+03,1.000000e+00,6.643387e-01,1.624936e+00,-6.25E-01
2.022254e+03,2.000000e+00,6.626245e-01,1.605935e+00,3.940653e-01
2.027254e+03,0.000000e+00,6.609128e-01,1.570613e+00,-1.57E+00
2.032254e+03,1.000000e+00,6.592038e-01,1.520768e+00,-5.21E-01
2.037254e+03,0.000000e+00,6.574974e-01,1.458889e+00,-1.46E+00
2.042254e+03,0.000000e+00,6.557938e-01,1.387953e+00,-1.39E+00
2.047254e+03,2.000000e+00,6.540929e-01,1.311184e+00,6.888160e-01
2.052254e+03,1.000000e+00,6.523945e-01,1.231812e+00,-2.32E-01
2.057254e+03,4.000000e+00,6.506990e-01,1.152856e+00,2.847144e+00
2.062254e+03,0.000000e+00,6.490060e-01,1.076944e+00,-1.08E+00
2.067254e+03,1.000000e+00,6.473156e-01,1.006190e+00,-6.19E-03
2.072254e+03,3.000000e+00,6.456280e-01,9.421322e-01,2.057868e+00
2.077254e+03,0.000000e+00,6.439431e-01,8.857197e-01,-8.86E-01
2.082254e+03,0.000000e+00,6.422608e-01,8.373557e-01,-8.37E-01
2.087254e+03,1.000000e+00,6.405811e-01,7.969712e-01,2.030288e-01
2.092254e+03,2.000000e+00,6.389042e-01,7.641202e-01,1.235880e+00
2.097254e+03,1.000000e+00,6.372300e-01,7.380846e-01,2.619154e-01
2.102254e+03,0.000000e+00,6.355584e-01,7.179744e-01,-7.18E-01
2.107254e+03,1.000000e+00,6.338894e-01,7.028195e-01,2.971805e-01
2.112254e+03,1.000000e+00,6.322232e-01,6.916432e-01,3.083568e-01
2.117254e+03,3.000000e+00,6.305596e-01,6.835191e-01,2.316481e+00
2.122254e+03,0.000000e+00,6.288986e-01,6.776111e-01,-6.78E-01
2.127254e+03,2.000000e+00,6.272405e-01,6.731974e-01,1.326802e+00
2.132254e+03,1.000000e+00,6.255848e-01,6.696816e-01,3.303184e-01
2.137254e+03,0.000000e+00,6.239319e-01,6.665949e-01,-6.67E-01
2.142254e+03,0.000000e+00,6.222816e-01,6.635906e-01,-6.64E-01
2.147254e+03,0.000000e+00,6.206342e-01,6.604328e-01,-6.60E-01
2.152254e+03,0.000000e+00,6.189892e-01,6.569825e-01,-6.57E-01
2.157254e+03,0.000000e+00,6.173469e-01,6.531820e-01,-6.53E-01
2.162254e+03,1.000000e+00,6.157073e-01,6.486848e-01,3.513152e-01
2.167254e+03,0.000000e+00,6.140705e-01,6.443968e-01,-6.44E-01
2.172254e+03,0.000000e+00,6.124363e-01,6.398404e-01,-6.40E-01
2.177254e+03,0.000000e+00,6.108047e-01,6.351385e-01,-6.35E-01
2.182254e+03,1.000000e+00,6.091759e-01,6.304083e-01,3.695917e-01
2.187254e+03,2.000000e+00,6.075497e-01,6.257544e-01,1.374246e+00
2.192254e+03,0.000000e+00,6.059262e-01,6.212640e-01,-6.21E-01
2.197254e+03,0.000000e+00,6.043053e-01,6.170036e-01,-6.17E-01
2.202254e+03,0.000000e+00,6.026871e-01,6.130175e-01,-6.13E-01
2.207254e+03,1.000000e+00,6.010715e-01,6.093297e-01,3.906703e-01
2.212254e+03,1.000000e+00,5.994586e-01,6.059457e-01,3.940543e-01
2.217254e+03,1.000000e+00,5.978485e-01,6.028559e-01,3.971441e-01
2.222254e+03,1.000000e+00,5.962409e-01,6.000391e-01,3.999609e-01
2.227254e+03,2.000000e+00,5.946361e-01,5.974669e-01,1.402533e+00
2.232254e+03,0.000000e+00,5.930339e-01,5.951072e-01,-5.95E-01
2.237254e+03,2.000000e+00,5.914344e-01,5.929265e-01,1.407073e+00
2.242254e+03,0.000000e+00,5.898376e-01,5.908928e-01,-5.91E-01
2.247254e+03,0.000000e+00,5.882434e-01,5.889767e-01,-5.89E-01
2.252254e+03,0.000000e+00,5.866519e-01,5.871527e-01,-5.87E-01
2.257254e+03,0.000000e+00,5.850630e-01,5.853990e-01,-5.85E-01
2.262254e+03,0.000000e+00,5.834768e-01,5.836984e-01,-5.84E-01
2.267254e+03,0.000000e+00,5.818934e-01,5.820370e-01,-5.82E-01
2.272254e+03,1.000000e+00,5.803126e-01,5.804040e-01,4.195960e-01
2.277254e+03,0.000000e+00,5.787344e-01,5.787916e-01,-5.79E-01
2.282254e+03,0.000000e+00,5.771589e-01,5.771941e-01,-5.77E-01
2.287254e+03,0.000000e+00,5.755861e-01,5.756074e-01,-5.76E-01
2.292254e+03,0.000000e+00,5.740160e-01,5.740160e-01,-5.74E-01
2.297254e+03,2.000000e+00,5.724485e-01,5.724485e-01,1.427552e+00
2.302254e+03,0.000000e+00,5.708836e-01,5.708836e-01,-5.71E-01
2.307254e+03,1.000000e+00,5.693216e-01,5.693216e-01,4.306784e-01
2.312254e+03,2.000000e+00,5.677621e-01,5.677621e-01,1.432238e+00
2.317254e+03,0.000000e+00,5.662053e-01,5.662053e-01,-5.66E-01
2.322254e+03,0.000000e+00,5.646513e-01,5.646513e-01,-5.65E-01
2.327254e+03,0.000000e+00,5.630997e-01,5.630997e-01,-5.63E-01
2.332254e+03,0.000000e+00,5.615510e-01,5.615510e-01,-5.62E-01
2.337254e+03,0.000000e+00,5.600048e-01,5.600048e-01,-5.60E-01
2.342254e+03,0.000000e+00,5.584615e-01,5.584615e-01,-5.58E-01
2.347254e+03,0.000000e+00,5.569206e-01,5.569206e-01,-5.57E-01
2.352254e+03,2.000000e+00,5.553825e-01,5.553825e-01,1.444618e+00
2.357254e+03,0.000000e+00,5.538472e-01,5.538472e-01,-5.54E-01
2.362254e+03,0.000000e+00,5.523144e-01,5.523144e-01,-5.52E-01
2.367254e+03,0.000000e+00,5.507843e-01,5.507843e-01,-5.51E-01
2.372254e+03,0.000000e+00,5.492569e-01,5.492569e-01,-5.49E-01
2.377254e+03,0.000000e+00,5.477321e-01,5.477321e-01,-5.48E-01
2.382254e+03,0.000000e+00,5.462101e-01,5.462101e-01,-5.46E-01
2.387254e+03,0.000000e+00,5.446906e-01,5.446906e-01,-5.45E-01
2.392254e+03,0.000000e+00,5.431739e-01,5.431739e-01,-5.43E-01
2.397254e+03,0.000000e+00,5.416598e-01,5.416598e-01,-5.42E-01
2.402254e+03,0.000000e+00,5.401484e-01,5.401484e-01,-5.40E-01
2.407254e+03,0.000000e+00,5.386397e-01,5.386397e-01,-5.39E-01
2.412254e+03,1.000000e+00,5.371337e-01,5.371337e-01,4.628663e-01
2.417254e+03,0.000000e+00,5.356302e-01,5.356302e-01,-5.36E-01
2.422254e+03,0.000000e+00,5.341295e-01,5.341295e-01,-5.34E-01
2.427254e+03,0.000000e+00,5.326315e-01,5.326315e-01,-5.33E-01
2.432254e+03,0.000000e+00,5.311360e-01,5.311360e-01,-5.31E-01
2.437254e+03,0.000000e+00,5.296434e-01,5.296434e-01,-5.30E-01
2.442254e+03,1.000000e+00,5.281534e-01,5.281534e-01,4.718466e-01
2.447254e+03,0.000000e+00,5.266660e-01,5.266660e-01,-5.27E-01
2.452254e+03,0.000000e+00,5.251812e-01,5.251812e-01,-5.25E-01
2.457254e+03,2.000000e+00,5.236992e-01,5.236992e-01,1.476301e+00
2.462254e+03,0.000000e+00,5.222200e-01,5.222200e-01,-5.22E-01
2.467254e+03,0.000000e+00,5.207433e-01,5.207433e-01,-5.21E-01
2.472254e+03,1.000000e+00,5.192692e-01,5.192692e-01,4.807308e-01
2.477254e+03,0.000000e+00,5.177978e-01,5.177978e-01,-5.18E-01
2.482254e+03,0.000000e+00,5.163292e-01,5.163292e-01,-5.16E-01
2.487254e+03,0.000000e+00,5.148631e-01,5.148631e-01,-5.15E-01
2.492254e+03,0.000000e+00,5.133997e-01,5.133997e-01,-5.13E-01
2.497254e+03,0.000000e+00,5.119392e-01,5.119392e-01,-5.12E-01
2.502254e+03,0.000000e+00,5.104811e-01,5.104811e-01,-5.10E-01
2.507254e+03,0.000000e+00,5.090258e-01,5.090258e-01,-5.09E-01
2.512254e+03,1.000000e+00,5.075732e-01,5.075732e-01,4.924268e-01
2.517254e+03,0.000000e+00,5.061232e-01,5.061232e-01,-5.06E-01
2.522254e+03,0.000000e+00,5.046759e-01,5.046759e-01,-5.05E-01
2.527254e+03,0.000000e+00,5.032311e-01,5.032311e-01,-5.03E-01
2.532254e+03,2.000000e+00,5.017891e-01,5.017891e-01,1.498211e+00
2.537254e+03,0.000000e+00,5.003499e-01,5.003499e-01,-5.00E-01
2.542254e+03,0.000000e+00,4.989132e-01,4.989132e-01,-4.99E-01
2.547254e+03,1.000000e+00,4.974792e-01,4.974792e-01,5.025208e-01
2.552254e+03,0.000000e+00,4.960480e-01,4.960480e-01,-4.96E-01
2.557254e+03,0.000000e+00,4.946194e-01,4.946194e-01,-4.95E-01
2.562254e+03,0.000000e+00,4.931934e-01,4.931934e-01,-4.93E-01
2.567254e+03,0.000000e+00,4.917701e-01,4.917701e-01,-4.92E-01
2.572254e+03,0.000000e+00,4.903495e-01,4.903495e-01,-4.90E-01
2.577254e+03,2.000000e+00,4.889315e-01,4.889315e-01,1.511068e+00
2.582254e+03,0.000000e+00,4.875163e-01,4.875163e-01,-4.88E-01
2.587254e+03,0.000000e+00,4.861037e-01,4.861037e-01,-4.86E-01
2.592254e+03,0.000000e+00,4.846938e-01,4.846938e-01,-4.85E-01
2.597254e+03,0.000000e+00,4.832864e-01,4.832864e-01,-4.83E-01
2.602254e+03,0.000000e+00,4.818817e-01,4.818825e-01,-4.82E-01
2.607254e+03,0.000000e+00,4.804800e-01,4.804811e-01,-4.80E-01
2.612254e+03,0.000000e+00,4.790807e-01,4.790826e-01,-4.79E-01
2.617254e+03,1.000000e+00,4.776840e-01,4.776870e-01,5.223130e-01
2.622254e+03,0.000000e+00,4.762902e-01,4.762948e-01,-4.76E-01
2.627254e+03,0.000000e+00,4.748989e-01,4.749060e-01,-4.75E-01
2.632254e+03,1.000000e+00,4.735103e-01,4.735208e-01,5.264792e-01
2.637254e+03,2.000000e+00,4.721245e-01,4.721401e-01,1.527860e+00
2.642254e+03,1.000000e+00,4.707412e-01,4.707640e-01,5.292360e-01
2.647254e+03,0.000000e+00,4.693606e-01,4.693933e-01,-4.69E-01
2.652254e+03,1.000000e+00,4.679826e-01,4.680290e-01,5.319710e-01
2.657254e+03,0.000000e+00,4.666075e-01,4.666721e-01,-4.67E-01
2.662254e+03,0.000000e+00,4.652349e-01,4.653237e-01,-4.65E-01
2.667254e+03,0.000000e+00,4.638650e-01,4.639851e-01,-4.64E-01
2.672254e+03,1.000000e+00,4.624979e-01,4.626581e-01,5.373418e-01
2.677254e+03,0.000000e+00,4.611332e-01,4.613439e-01,-4.61E-01
2.682254e+03,1.000000e+00,4.597714e-01,4.600442e-01,5.399559e-01
2.687254e+03,0.000000e+00,4.584121e-01,4.587602e-01,-4.59E-01
2.692254e+03,0.000000e+00,4.570556e-01,4.574932e-01,-4.57E-01
2.697254e+03,1.000000e+00,4.557018e-01,4.562439e-01,5.437561e-01
2.702254e+03,0.000000e+00,4.543505e-01,4.550123e-01,-4.55E-01
2.707254e+03,0.000000e+00,4.530021e-01,4.537980e-01,-4.54E-01
2.712254e+03,0.000000e+00,4.516562e-01,4.525993e-01,-4.53E-01
2.717254e+03,0.000000e+00,4.503130e-01,4.514142e-01,-4.51E-01
2.722254e+03,0.000000e+00,4.489725e-01,4.502394e-01,-4.50E-01
2.727254e+03,1.000000e+00,4.476346e-01,4.490708e-01,5.509292e-01
2.732254e+03,0.000000e+00,4.462994e-01,4.479035e-01,-4.48E-01
2.737254e+03,2.000000e+00,4.449669e-01,4.467321e-01,1.553268e+00
2.742254e+03,2.000000e+00,4.436372e-01,4.455513e-01,1.554449e+00
2.747254e+03,0.000000e+00,4.423100e-01,4.443551e-01,-4.44E-01
2.752254e+03,0.000000e+00,4.409854e-01,4.431384e-01,-4.43E-01
2.757254e+03,0.000000e+00,4.396637e-01,4.418969e-01,-4.42E-01
2.762254e+03,0.000000e+00,4.383445e-01,4.406269e-01,-4.41E-01
2.767254e+03,1.000000e+00,4.370279e-01,4.393263e-01,5.606737e-01
2.772254e+03,0.000000e+00,4.357141e-01,4.379946e-01,-4.38E-01
2.777254e+03,0.000000e+00,4.344031e-01,4.366326e-01,-4.37E-01
2.782254e+03,0.000000e+00,4.330946e-01,4.352422e-01,-4.35E-01
2.787254e+03,0.000000e+00,4.317887e-01,4.338271e-01,-4.34E-01
2.792254e+03,1.000000e+00,4.304855e-01,4.323919e-01,5.676081e-01
2.797254e+03,0.000000e+00,4.291852e-01,4.309418e-01,-4.31E-01
2.802254e+03,1.000000e+00,4.278874e-01,4.294823e-01,5.705177e-01
2.807254e+03,2.000000e+00,4.265923e-01,4.280191e-01,1.571981e+00
2.812254e+03,1.000000e+00,4.252996e-01,4.265573e-01,5.734427e-01
2.817254e+03,0.000000e+00,4.240100e-01,4.251023e-01,-4.25E-01
2.822254e+03,0.000000e+00,4.227229e-01,4.236577e-01,-4.24E-01
2.827254e+03,1.000000e+00,4.214385e-01,4.222266e-01,5.777735e-01
2.832254e+03,2.000000e+00,4.201565e-01,4.208113e-01,1.579189e+00
2.837254e+03,0.000000e+00,4.188775e-01,4.194135e-01,-4.19E-01
2.842254e+03,1.000000e+00,4.176012e-01,4.180335e-01,5.819665e-01
2.847254e+03,0.000000e+00,4.163272e-01,4.166708e-01,-4.17E-01
2.852254e+03,0.000000e+00,4.150561e-01,4.153251e-01,-4.15E-01
2.857254e+03,0.000000e+00,4.137878e-01,4.139954e-01,-4.14E-01
2.862254e+03,0.000000e+00,4.125221e-01,4.126799e-01,-4.13E-01
2.867254e+03,0.000000e+00,4.112589e-01,4.113771e-01,-4.11E-01
2.872254e+03,1.000000e+00,4.099985e-01,4.100857e-01,5.899143e-01
2.877254e+03,0.000000e+00,4.087408e-01,4.088042e-01,-4.09E-01
2.882254e+03,1.000000e+00,4.074857e-01,4.075312e-01,5.924689e-01
2.887254e+03,0.000000e+00,4.062332e-01,4.062653e-01,-4.06E-01
2.892254e+03,1.000000e+00,4.049835e-01,4.050058e-01,5.949942e-01
2.897254e+03,1.000000e+00,4.037365e-01,4.037518e-01,5.962481e-01
2.902254e+03,0.000000e+00,4.024922e-01,4.025025e-01,-4.03E-01
2.907254e+03,0.000000e+00,4.012505e-01,4.012574e-01,-4.01E-01
2.912254e+03,1.000000e+00,4.000113e-01,4.000158e-01,5.999842e-01
2.917254e+03,0.000000e+00,3.987749e-01,3.987778e-01,-3.99E-01
2.922254e+03,2.000000e+00,3.975411e-01,3.975430e-01,1.602457e+00
2.927254e+03,0.000000e+00,3.963103e-01,3.963114e-01,-3.96E-01
2.932254e+03,0.000000e+00,3.950818e-01,3.950818e-01,-3.95E-01
2.937254e+03,0.000000e+00,3.938561e-01,3.938561e-01,-3.94E-01
2.942254e+03,1.000000e+00,3.926329e-01,3.926329e-01,6.073671e-01
2.947254e+03,0.000000e+00,3.914127e-01,3.914127e-01,-3.91E-01
2.952254e+03,0.000000e+00,3.901949e-01,3.901949e-01,-3.90E-01
2.957254e+03,1.000000e+00,3.889800e-01,3.889800e-01,6.110200e-01
2.962254e+03,1.000000e+00,3.877677e-01,3.877677e-01,6.122323e-01
2.967254e+03,0.000000e+00,3.865579e-01,3.865579e-01,-3.87E-01
2.972254e+03,0.000000e+00,3.853508e-01,3.853508e-01,-3.85E-01
2.977254e+03,0.000000e+00,3.841466e-01,3.841466e-01,-3.84E-01
2.982254e+03,1.000000e+00,3.829450e-01,3.829450e-01,6.170550e-01
